,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
19953,,,,,6.34,19.15,14.0,0,1.8,58.6,300.7
19954,,,,,6.12,16.85,13.9,0,1.6,46.6,159.0
19962,,,,,6.2,39.2,24.7,1,3.0,36.7,255.9
19977,,,,,6.14,14.51,11.5,0,1.5,47.3,127.2
19980,,,,,6.27,14.81,11.6,0,1.4,50.2,85.3
19988,,,,,6.23,38.1,20.2,0,2.5,48.8,267.7
20010,,,,,6.0,11.83,20.0,1,2.3,62.3,203.8
20014,,,,,6.13,18.48,7.3,1,0.9,42.0,127.1
20020,,,,,6.3,31.3,8.0,0,1.0,43.5,237.7
20023,,,,,6.0,17.43,9.9,0,1.2,23.0,97.3
20043,,,,,6.02,92.2,46.6,0,5.6,40.4,137.2
20048,,,,,6.29,67.9,53.8,0,5.8,55.9,81.9
20050,,,,,6.48,62.7,39.8,4,4.6,13.3,91.8
20069,,,,,6.15,63.8,74.1,1,8.4,86.5,339.9
20071,,,,,6.07,71.8,53.2,1,6.2,33.1,154.3
20075,,,,,6.2,23.6,18.7,0,2.1,167.6,85.0
20105,,,,,6.43,43.9,44.6,0,5.0,40.0,261.6
20106,,,,,6.38,18.85,31.6,1,3.3,38.4,93.5
20108,,,,,6.08,64.4,31.7,0,4.0,112.2,149.8
20109,,,,,6.2,121.5,73.2,1,8.3,50.0,128.5
20113,,,,,6.11,14.23,16.3,0,1.4,78.8,56.2
20117,,,,,6.15,18.06,32.0,0,3.6,61.3,113.3
20138,,,,,6.44,20.6,6.3,3,0.8,33.0,175.5
20150,,,,,6.1,39.9,18.2,2,1.9,73.6,303.4
20152,,,,,6.41,17.72,10.3,1,1.3,70.9,204.6
20157,,,,,6.1,34.8,33.4,0,3.5,113.0,73.8
20166,,,,,6.12,114.9,150.8,0,9.8,24.4,134.3
20176,,,,,6.2,24.7,14.4,1,1.9,83.2,297.3
20180,,,,,6.1,33.9,23.7,2,2.8,43.5,89.5
20182,,,,,6.08,28.5,14.4,1,1.8,98.6,266.4
20183,,,,,6.17,30.4,13.6,0,1.9,79.3,268.8
20184,,,,,6.27,29.6,14.3,0,1.9,48.0,307.2
20195,,,,,6.29,40.0,16.9,1,1.9,46.2,439.8
20196,,,,,6.11,24.9,9.3,2,1.0,86.0,192.2
20204,,,,,6.16,41.2,31.1,0,3.2,22.9,159.6
20208,,,,,6.04,110.9,177.5,0,17.2,35.6,86.8
20213,,,,,6.0,80.5,295.8,0,21.6,44.9,69.8
20249,,,,,6.26,116.1,293.4,0,19.9,62.1,101.3
20278,,,,,6.48,16.72,15.5,1,1.9,91.2,164.9
20295,,,,,6.34,23.3,34.5,1,3.7,28.3,204.7
20297,,,,,6.39,19.94,35.6,1,3.9,35.1,150.1
20304,,,,,6.1,57.0,36.3,1,3.9,65.7,240.1
20308,,,,,6.45,27.7,11.8,2,1.7,77.9,214.3
20310,,,,,6.14,30.4,25.8,3,3.1,36.8,115.3
20323,,,,,6.13,52.7,31.3,1,3.9,24.1,99.4
20340,,,,,6.19,14.98,15.1,0,1.9,52.2,264.2
20348,,,,,6.07,50.7,19.4,0,2.4,51.4,586.7
20350,,,,,6.14,10.88,18.1,0,1.9,49.2,197.9
20352,,,,,6.14,13.34,7.9,0,1.1,55.2,162.7
20369,,,,,6.39,26.5,19.8,2,2.1,47.1,147.0
20370,,,,,6.18,54.1,60.1,1,6.3,64.7,1752.9
20379,,,,,6.3,27.4,29.6,0,3.1,66.0,218.6
20384,,,,,6.34,10.65,13.3,1,1.5,67.2,274.5
20391,,,,,6.24,20.2,8.7,1,1.1,48.9,668.6
20393,,,,,6.05,10.97,11.2,1,1.2,23.2,65.8
20424,,,,,6.48,34.4,28.5,2,3.6,65.5,444.3
20441,,,,,6.45,16.35,15.5,0,1.6,74.1,171.4
20451,,,,,6.01,18.13,9.8,0,1.2,42.2,150.0
20454,,,,,6.24,17.19,13.4,0,1.4,50.2,162.5
20457,,,,,6.44,30.4,9.2,1,1.3,64.4,128.0
20462,,,,,6.4,12.13,16.2,0,1.9,42.8,212.5
20468,,,,,6.02,27.2,17.8,0,2.4,84.9,202.4
20471,,,,,6.15,10.83,13.8,0,1.6,54.2,146.0
20477,,,,,6.48,16.92,41.4,1,4.2,79.2,922.6
20481,,,,,6.35,12.46,20.7,3,1.2,32.6,108.2
20509,,,,,6.38,15.2,48.2,4,4.4,33.7,371.1
20527,,,,,6.44,22.2,43.4,7,4.5,43.3,178.2
20533,,,,,6.25,11.09,40.2,2,3.3,13.0,150.7
20539,,,,,6.3,22.4,25.3,1,2.7,14.8,297.3
20543,,,,,6.08,126.3,138.5,4,8.0,52.2,101.2
20549,,,,,6.46,27.7,12.0,1,1.6,74.6,222.4
20554,,,,,6.5,26.0,20.4,0,1.5,31.1,123.0
20563,,,,,6.37,14.15,6.9,0,0.8,45.2,91.1
20572,,,,,6.31,18.67,9.9,1,1.4,81.2,160.3
20573,,,,,6.13,20.6,22.1,0,1.9,159.0,141.9
20582,,,,,6.26,21.4,13.6,0,1.5,109.2,208.8
20590,,,,,6.44,14.68,15.8,0,1.8,44.5,168.4
20592,,,,,6.5,13.41,14.5,1,1.6,66.8,261.6
20599,,,,,6.36,13.64,18.6,1,2.4,34.6,175.9
20618,,,,,6.48,13.42,24.4,0,3.1,101.4,411.5
20634,,,,,6.13,26.4,39.1,0,4.1,74.7,1275.9
20637,,,,,6.0,17.45,15.4,0,1.9,65.3,123.0
20653,,,,,6.25,10.42,22.7,1,2.2,56.8,269.4
20664,,,,,6.15,12.79,10.4,0,1.3,69.3,106.2
20672,,,,,6.3,10.07,20.4,1,2.2,21.7,68.2
20676,,,,,6.27,13.46,11.3,0,1.5,50.8,149.1
20708,,,,,6.08,10.34,30.5,0,3.4,55.2,162.6
20717,,,,,6.27,17.52,16.7,0,2.1,38.9,127.6
20729,,,,,6.5,16.03,9.7,0,1.5,44.9,143.6
20734,,,,,6.22,14.01,18.8,0,2.1,58.4,163.2
20742,,,,,6.28,14.46,13.6,0,1.8,39.1,96.1
20748,,,,,6.48,19.36,20.1,0,2.1,24.1,163.2
20764,,,,,6.23,22.0,81.1,1,7.5,151.4,790.6
20768,,,,,6.14,14.88,9.2,0,1.3,64.5,156.7
20776,,,,,6.36,17.15,26.2,1,2.9,38.7,152.4
20785,,,,,6.09,11.01,28.1,0,3.0,68.9,348.4
20787,,,,,6.37,11.11,14.6,0,1.8,40.3,267.5
20793,,,,,6.16,10.89,16.0,0,2.0,19.8,71.7
20811,,,,,6.18,11.19,33.8,0,3.5,60.5,85.7
20849,,,,,6.46,10.96,25.2,0,2.8,69.2,217.1
20858,,,,,6.16,25.8,23.7,0,2.9,86.9,219.6
20861,,,,,6.38,14.09,12.4,1,1.6,23.3,90.1
20870,,,,,6.16,19.68,24.1,0,2.7,55.5,148.4
20880,,,,,6.46,42.7,33.3,2,3.3,31.7,264.0
20891,,,,,6.34,10.41,12.6,0,1.6,51.2,118.8
20895,,,,,6.36,10.04,12.1,0,1.5,34.3,166.4
20918,,,,,6.43,18.73,44.6,1,4.8,41.4,245.5
20926,,,,,6.41,12.05,12.8,0,1.7,53.3,184.7
20946,,,,,6.41,17.61,17.1,0,2.1,34.9,240.5
20948,,,,,6.16,17.54,18.5,0,2.3,31.3,165.5
20951,,,,,6.39,25.8,16.8,1,2.1,57.1,580.4
20957,,,,,6.16,10.37,12.3,1,1.6,35.5,176.4
20963,,,,,6.39,24.5,20.0,0,2.2,66.8,477.4
20975,,,,,6.18,14.4,16.0,0,2.2,41.1,178.1
20976,,,,,6.43,22.4,34.7,0,3.8,18.1,100.7
20977,,,,,6.44,12.75,15.6,0,1.9,38.6,152.6
20991,,,,,6.04,12.38,46.0,0,3.8,28.2,123.2
20992,,,,,6.4,12.0,22.5,1,2.2,163.7,314.5
21001,,,,,6.37,11.32,16.4,3,2.0,29.8,149.8
21003,,,,,6.48,16.13,43.5,0,4.5,32.9,140.8
21030,,,,,6.2,23.9,14.5,0,1.8,25.0,197.2
21035,,,,,6.13,20.3,14.4,0,1.3,78.4,398.1
21037,,,,,6.36,31.2,39.8,1,4.6,7.3,245.0
21041,,,,,6.05,16.6,24.5,0,2.1,17.0,171.3
21071,,,,,6.23,11.02,6.7,0,0.8,3.0,138.2
21086,,,,,6.08,12.53,13.1,0,1.2,9.7,240.8
21117,,,,,6.42,40.7,34.4,1,3.7,30.0,58.0
21128,,,,,6.49,27.2,25.4,0,2.2,18.3,200.9
21136,,,,,6.05,10.0,14.1,0,1.5,11.8,186.9
21137,,,,,6.44,10.9,7.3,0,1.1,30.0,79.7
21160,,,,,6.22,13.51,36.0,3,2.2,7.8,119.0
21170,,,,,6.29,19.6,27.9,0,2.7,8.7,226.6
21186,,,,,6.48,11.6,16.9,0,1.7,6.7,278.6
21191,,,,,6.04,11.81,21.1,0,2.2,5.0,95.6
21204,,,,,6.1,11.71,13.5,0,1.9,4.0,204.8
21216,,,,,6.35,12.25,13.6,0,1.5,13.5,205.9
21219,,,,,6.36,24.0,15.6,0,1.7,24.0,290.0
21239,,,,,6.44,14.86,16.0,0,1.9,7.8,338.1
21269,,,,,6.48,14.09,11.6,0,1.5,17.8,140.5
21286,,,,,6.07,10.88,14.5,1,1.6,35.2,203.4
21289,,,,,6.41,10.54,14.5,0,1.5,22.3,153.4
21297,,,,,6.49,16.85,14.4,0,1.6,8.6,145.6
21309,,,,,6.42,10.12,15.4,0,1.8,8.8,192.5
21318,,,,,6.45,14.68,18.6,1,2.4,6.2,166.9
21323,,,,,6.04,10.61,20.3,0,2.0,46.4,410.5
21343,,,,,6.35,11.06,14.2,1,1.5,67.7,207.3
21345,,,,,6.48,23.8,19.5,1,1.9,12.9,204.5
21350,,,,,6.5,18.85,18.7,1,2.1,51.6,375.3
21352,,,,,6.36,25.4,33.3,0,3.4,29.5,241.7
21360,,,,,6.27,17.2,19.5,1,1.9,10.3,199.3
21363,,,,,6.27,13.43,16.4,1,1.8,6.9,198.2
21379,,,,,6.1,29.0,29.0,0,2.7,8.8,136.3
21382,,,,,6.39,12.59,29.9,0,3.0,57.1,251.0
21384,,,,,6.43,15.68,6.1,0,0.9,11.7,139.7
21389,,,,,6.26,13.8,32.1,1,3.1,20.9,734.0
21392,,,,,6.4,25.7,14.6,1,2.0,14.9,146.3
21393,,,,,6.34,17.99,12.0,0,1.5,58.2,256.7
21406,,,,,6.42,22.0,55.8,4,5.1,32.8,304.2
21409,,,,,6.29,13.56,9.5,1,1.3,19.2,134.8
21424,,,,,6.39,10.75,20.4,0,2.4,52.9,245.0
21425,,,,,6.24,10.31,19.0,0,1.9,18.2,223.0
21437,,,,,6.18,24.4,19.3,0,2.2,23.6,191.1
21449,,,,,6.43,18.64,17.3,1,1.8,81.3,312.9
21489,,,,,6.28,20.6,11.2,1,1.4,29.1,112.4
21490,,,,,6.35,16.12,9.5,1,1.1,94.0,160.9
21518,,,,,6.39,11.75,10.1,0,1.3,49.4,168.2
21521,,,,,6.5,21.2,39.8,1,3.9,62.4,180.2
21524,,,,,6.46,36.7,22.1,1,2.4,74.9,198.0
21527,,,,,6.4,21.6,9.5,0,1.4,38.8,104.6
21532,,,,,6.26,15.33,15.6,0,2.0,94.5,555.1
21534,,,,,6.42,21.9,74.5,1,8.3,138.3,185.3
21535,,,,,6.41,20.7,21.0,0,2.1,39.4,123.1
21536,,,,,6.39,59.5,10.2,0,1.1,97.2,159.2
21537,,,,,6.34,39.0,45.5,0,4.5,122.3,237.2
21556,,,,,6.45,16.42,10.0,0,1.3,44.9,188.4
21562,,,,,6.22,23.0,78.1,0,5.1,19.8,155.5
21565,,,,,6.11,12.84,28.1,0,3.0,41.5,124.6
21578,,,,,6.27,17.51,33.3,0,2.5,15.1,217.1
21580,,,,,6.15,19.04,37.7,0,3.7,41.9,468.6
21589,,,,,6.4,32.5,26.9,0,3.0,39.5,219.8
21591,,,,,6.0,32.4,13.6,0,1.8,106.2,203.0
21600,,,,,6.09,25.0,18.2,0,2.1,42.5,92.1
21606,,,,,6.1,17.69,28.1,0,3.1,18.5,45.3
21610,,,,,6.04,76.5,47.9,1,5.4,45.5,112.6
21611,,,,,6.4,10.37,21.8,1,2.5,31.5,43.6
21627,,,,,6.22,13.64,20.2,0,2.1,10.6,1047.8
21630,,,,,6.42,61.6,49.8,0,5.6,70.2,91.3
21632,,,,,6.31,20.2,27.0,0,3.3,116.3,508.2
21644,,,,,6.13,34.5,29.8,0,3.5,33.1,74.9
21645,,,,,6.27,24.1,32.9,0,3.6,11.1,55.3
21647,,,,,6.46,30.2,37.1,4,2.4,10.3,41.0
21692,,,,,6.47,31.0,121.0,12,7.6,19.5,136.8
21722,,,,,6.37,10.27,11.8,0,1.3,49.7,176.5
21735,,,,,6.04,15.53,11.1,0,1.4,36.0,149.4
21738,,,,,6.39,14.52,20.6,0,2.1,73.0,287.3
21746,,,,,6.37,36.5,17.2,0,2.3,27.9,142.5
21757,,,,,6.23,13.51,54.3,1,5.9,14.1,74.5
21758,,,,,6.02,15.36,33.7,0,3.7,17.2,19.9
21761,,,,,6.16,14.65,13.9,0,1.8,44.1,189.3
21767,,,,,6.48,19.39,48.9,3,5.8,50.2,65.1
21774,,,,,6.27,32.7,18.3,0,2.6,90.6,231.7
21777,,,,,6.12,28.8,28.9,0,3.0,94.5,364.6
21782,,,,,6.11,18.51,23.2,0,2.6,78.5,207.2
21789,,,,,6.12,39.7,15.9,0,2.1,93.6,264.6
21798,,,,,6.16,19.03,17.3,0,2.2,31.1,66.8
21801,,,,,6.48,20.7,21.0,0,2.6,56.2,159.8
21857,,,,,6.12,30.7,24.2,0,3.2,4.6,32.7
