,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
3237,22.0,22.0,32.0,45.0,7.03,19.7,24.3,48,2.0,0.0,202.5
3238,38.0,18.0,34.0,47.0,7.08,20.5,41.9,54,2.9,7.4,297.5
3245,6.0,11.0,45.0,44.0,7.37,49.7,21.8,59,2.7,12.1,68.7
3263,44.0,17.0,42.0,41.0,6.57,36.6,102.4,121,4.4,56.3,260.0
3268,4.0,24.0,24.0,51.0,7.12,16.07,32.6,7,2.1,5.9,211.0
3270,12.0,32.0,19.0,49.0,6.91,37.5,13.9,0,1.3,9.9,61.7
3288,23.0,22.0,24.0,55.0,6.76,12.54,57.1,2,8.0,6.3,125.2
3300,11.0,15.0,56.0,29.0,7.39,16.94,33.2,32,2.7,8.2,215.9
3303,6.0,20.0,34.0,46.0,7.05,19.53,56.0,5,5.1,23.3,394.1
3309,8.0,16.0,49.0,35.0,7.47,18.5,26.1,27,1.5,0.0,149.2
3312,6.0,37.0,11.0,52.0,7.07,11.31,48.3,4,4.2,0.0,345.5
3317,6.0,21.0,40.0,39.0,6.98,19.03,17.2,3,1.6,5.8,186.3
3321,15.0,24.0,37.0,39.0,6.55,10.21,32.6,3,2.6,5.6,233.3
3325,16.0,19.0,53.0,29.0,7.23,11.96,12.5,5,1.2,5.9,154.2
3343,10.0,38.0,18.0,44.0,7.32,18.32,37.7,17,2.7,6.0,455.5
3345,90.0,9.0,57.0,34.0,6.82,57.5,272.7,196,14.2,31.4,397.1
3358,12.0,9.0,64.0,27.0,7.24,29.0,20.9,26,1.7,21.5,190.5
3360,11.0,5.0,64.0,30.0,7.45,12.81,133.5,106,2.3,9.9,52.3
3361,62.0,19.0,34.0,47.0,7.4,23.5,89.8,164,6.1,18.2,294.2
3365,9.0,22.0,31.0,47.0,7.49,27.6,99.0,105,3.6,0.0,231.1
3379,25.0,17.0,35.0,48.0,7.19,38.5,57.7,32,3.3,8.0,126.7
3382,30.0,23.0,33.0,45.0,7.31,22.0,44.4,43,3.3,7.7,128.2
3383,34.0,30.0,19.0,50.0,6.79,39.9,43.2,11,4.2,6.6,210.5
3386,33.0,22.0,29.0,48.0,7.32,32.2,29.2,85,3.6,6.8,170.8
3391,29.0,23.0,24.0,53.0,7.04,61.5,56.4,75,6.0,16.4,282.8
3395,20.0,14.0,44.0,42.0,7.24,23.1,45.0,187,3.6,9.7,199.5
3397,9.0,24.0,50.0,26.0,6.64,11.59,4.4,0,0.7,5.9,163.2
3411,44.0,22.0,36.0,43.0,7.19,24.8,49.9,247,5.0,178.7,684.9
3419,5.0,23.0,35.0,41.0,7.03,31.0,57.5,12,4.6,12.3,502.5
3420,29.0,39.0,22.0,39.0,7.48,18.93,37.5,165,2.4,7.6,350.2
3427,44.0,26.0,19.0,54.0,7.05,24.3,69.1,27,6.3,9.0,811.0
3436,41.0,35.0,16.0,49.0,7.24,19.01,37.9,27,3.3,6.4,525.4
3439,24.0,28.0,35.0,38.0,7.32,16.68,22.9,437,2.0,10.2,239.2
3442,29.0,24.0,21.0,55.0,7.28,32.5,63.4,34,6.3,0.0,399.9
3445,23.0,24.0,27.0,49.0,7.01,23.0,88.7,82,6.8,13.4,581.0
3451,22.0,38.0,13.0,49.0,7.11,50.4,53.1,22,5.7,9.1,711.1
3454,31.0,20.0,34.0,46.0,7.38,64.3,80.0,239,6.1,22.7,369.1
3457,9.0,18.0,40.0,42.0,6.78,10.61,45.0,3,4.3,8.9,274.0
3461,26.0,33.0,13.0,54.0,7.48,12.38,31.6,22,2.5,0.0,204.5
3462,30.0,24.0,44.0,32.0,7.05,20.7,14.6,1,1.7,11.2,434.3
3486,17.0,28.0,45.0,27.0,7.14,12.51,9.3,2,1.2,24.1,190.4
3493,30.0,15.0,41.0,44.0,6.78,16.84,100.7,6,5.5,15.2,259.7
3495,36.0,25.0,21.0,54.0,7.35,42.1,41.6,39,3.4,15.0,263.2
3503,37.0,32.0,11.0,57.0,7.28,44.2,60.2,81,6.8,14.5,549.0
3508,14.0,21.0,42.0,37.0,7.0,43.7,41.5,9,3.9,150.9,707.2
3509,24.0,20.0,40.0,40.0,7.25,73.0,78.3,21,6.3,173.2,1938.5
3511,33.0,35.0,21.0,44.0,7.5,20.0,24.3,65,2.6,10.1,290.3
3513,35.0,36.0,15.0,49.0,7.13,15.36,59.4,5,5.1,7.1,649.3
3514,17.0,18.0,46.0,35.0,7.32,13.73,23.5,3,2.3,5.8,263.2
3527,29.0,21.0,28.0,51.0,7.27,13.17,19.1,5,1.8,6.2,278.9
3530,11.0,14.0,64.0,22.0,7.17,13.08,4.8,1,0.7,18.4,126.0
3535,33.0,21.0,43.0,37.0,7.42,10.98,15.2,3,1.6,0.0,74.7
3538,37.0,15.0,45.0,41.0,7.26,67.5,46.7,151,5.1,33.2,235.9
3540,31.0,22.0,35.0,43.0,7.05,41.2,58.1,71,4.7,19.8,499.2
3543,16.0,42.0,12.0,46.0,7.43,11.57,24.2,4,2.2,0.0,497.4
3545,5.0,15.0,48.0,37.0,7.4,37.6,8.5,3,1.1,38.8,571.1
3548,8.0,14.0,36.0,51.0,7.45,14.17,23.5,17,2.3,35.7,105.6
3553,11.0,15.0,53.0,32.0,6.64,14.49,6.8,1,0.9,49.7,218.8
3560,4.0,8.0,59.0,32.0,6.55,25.7,15.7,0,1.5,10.4,388.4
3563,32.0,23.0,25.0,51.0,6.65,38.7,46.7,1,3.8,12.1,248.5
3566,30.0,15.0,46.0,39.0,7.49,48.2,35.2,401,2.8,70.6,420.0
3570,15.0,20.0,23.0,57.0,7.15,29.1,36.2,55,3.9,66.2,381.3
3584,19.0,9.0,60.0,32.0,7.35,55.7,120.9,40,13.3,1017.6,115.6
3588,29.0,28.0,30.0,42.0,7.24,16.29,31.3,100,3.1,11.6,235.5
3607,8.0,31.0,17.0,52.0,7.31,16.3,7.1,0,1.0,9.1,155.7
3612,11.0,21.0,21.0,58.0,6.53,30.0,23.5,1,2.1,5.8,165.6
3618,17.0,9.0,39.0,52.0,7.26,14.13,14.1,43,1.6,13.7,55.8
3623,19.0,27.0,36.0,37.0,7.37,18.03,18.7,6,1.8,14.2,364.7
3624,19.0,29.0,20.0,51.0,7.11,17.09,64.0,8,7.1,134.2,1772.2
3627,23.0,36.0,18.0,47.0,6.51,13.93,30.1,1,3.2,0.0,216.5
3634,27.0,22.0,26.0,52.0,6.63,11.57,25.5,3,2.5,0.0,204.8
3638,21.0,29.0,11.0,60.0,7.21,56.5,67.2,22,7.3,9.1,430.6
3654,16.0,38.0,12.0,50.0,7.47,18.11,40.3,4,4.0,0.0,318.7
3656,21.0,30.0,12.0,58.0,7.17,18.44,67.0,95,7.5,10.5,405.4
3660,38.0,32.0,12.0,56.0,6.95,11.78,76.3,3,7.8,8.7,494.4
3662,12.0,9.0,50.0,41.0,7.39,20.9,165.4,107,8.3,22.5,176.1
3671,36.0,12.0,38.0,50.0,7.0,42.5,192.1,34,16.3,14.3,56.1
3672,15.0,10.0,54.0,36.0,7.37,14.12,27.2,76,2.8,6.6,30.8
3673,5.0,10.0,41.0,49.0,7.14,39.8,41.4,14,4.1,20.8,39.4
3700,30.0,35.0,11.0,54.0,6.79,19.68,22.5,3,2.4,42.8,574.5
3708,12.0,21.0,38.0,41.0,6.55,16.68,14.5,0,1.8,56.6,204.7
3718,9.0,12.0,58.0,30.0,6.73,35.1,14.3,1,1.5,37.6,247.8
3721,43.0,26.0,11.0,63.0,6.91,55.9,52.6,6,5.9,27.7,136.2
3726,31.0,34.0,13.0,54.0,6.68,14.21,46.6,8,4.3,6.1,256.8
3731,6.0,24.0,13.0,63.0,7.25,16.05,10.0,1,1.2,67.7,194.6
3732,10.0,21.0,16.0,63.0,6.81,10.66,11.8,0,1.5,73.1,259.4
3737,13.0,22.0,21.0,56.0,7.49,20.8,25.6,125,1.5,50.5,256.3
3740,19.0,11.0,35.0,54.0,7.1,71.9,179.0,54,10.0,10.9,83.5
3741,12.0,18.0,15.0,67.0,6.88,28.5,12.0,1,1.6,114.7,316.7
3746,35.0,22.0,14.0,64.0,6.87,58.5,93.6,16,6.6,8.9,143.0
3748,28.0,25.0,12.0,62.0,6.56,21.0,55.8,1,5.1,0.0,107.0
3756,4.0,7.0,73.0,19.0,6.6,14.6,15.4,1,1.6,51.3,71.3
3769,12.0,18.0,33.0,48.0,7.31,28.3,24.1,8,2.9,85.9,502.3
3775,3.0,15.0,60.0,25.0,6.67,19.72,13.4,2,1.6,25.4,154.1
3783,14.0,29.0,5.0,66.0,7.1,10.89,8.4,1,1.1,42.0,81.5
3786,5.0,13.0,57.0,29.0,6.69,16.32,7.1,22,0.8,0.0,29.9
3797,16.0,24.0,21.0,55.0,7.14,17.82,10.9,2,1.3,22.6,109.6
3842,20.0,20.0,49.0,31.0,7.26,12.83,7.4,2,0.7,15.2,63.1
3850,15.0,50.0,23.0,27.0,6.97,21.1,8.4,1,1.3,155.8,1123.0
3851,21.0,29.0,36.0,35.0,6.92,10.2,8.7,1,1.0,31.2,173.9
3852,35.0,37.0,27.0,35.0,7.35,13.93,12.3,56,1.7,6.7,328.1
3854,16.0,21.0,12.0,67.0,6.84,40.1,57.3,7,5.6,12.2,121.6
3876,16.0,34.0,22.0,44.0,7.5,16.31,26.0,123,2.8,12.1,358.8
3881,19.0,47.0,6.0,47.0,7.29,60.2,31.1,46,4.0,10.3,270.8
3885,31.0,39.0,19.0,42.0,6.95,25.3,50.3,4,4.9,0.0,390.8
3894,27.0,24.0,17.0,58.0,7.48,32.6,62.2,417,5.1,6.9,405.1
3917,15.0,11.0,50.0,39.0,6.94,15.37,31.2,11,1.8,0.0,61.3
3921,36.0,18.0,44.0,38.0,7.49,13.85,22.3,205,2.3,32.4,261.5
3926,19.0,26.0,12.0,62.0,7.27,22.1,15.2,2,1.6,61.3,451.0
3927,9.0,19.0,25.0,56.0,6.76,21.1,11.9,0,1.4,41.9,115.5
3930,8.0,21.0,12.0,67.0,6.88,10.75,11.3,0,1.3,55.9,111.6
3942,19.0,22.0,11.0,67.0,6.83,14.46,10.0,0,1.3,39.2,136.6
3944,8.0,21.0,46.0,34.0,7.32,32.4,15.7,8,1.8,49.0,163.1
3948,25.0,26.0,9.0,64.0,7.12,32.2,18.0,1,2.2,47.5,220.4
3949,14.0,12.0,36.0,52.0,7.17,51.8,91.6,54,5.4,68.5,442.2
3953,18.0,26.0,15.0,59.0,6.83,21.3,16.7,1,2.1,82.8,297.0
3954,11.0,21.0,43.0,37.0,7.3,26.1,33.9,38,2.3,232.3,426.2
3958,8.0,18.0,16.0,66.0,7.02,39.1,8.6,0,1.2,99.2,287.0
3960,8.0,16.0,26.0,58.0,7.12,28.1,11.4,3,1.2,105.6,226.0
3967,10.0,17.0,22.0,61.0,6.85,28.8,16.6,0,1.8,153.2,521.8
3971,11.0,20.0,16.0,64.0,6.84,12.69,12.9,0,1.5,45.8,177.3
3973,17.0,19.0,22.0,59.0,7.44,21.3,9.7,1,1.2,82.7,246.2
3976,20.0,26.0,11.0,63.0,6.8,19.38,24.8,0,2.1,97.4,359.5
3978,11.0,19.0,19.0,62.0,7.14,12.39,26.1,3,2.2,95.5,189.6
3982,11.0,22.0,16.0,61.0,6.61,15.76,10.9,1,1.4,34.3,204.1
3983,15.0,23.0,11.0,67.0,6.89,10.42,13.1,1,1.6,79.4,341.0
3985,7.0,19.0,22.0,59.0,6.96,17.49,10.3,1,1.3,87.3,179.6
3993,9.0,18.0,18.0,64.0,7.1,30.5,14.0,1,1.7,66.9,238.1
3994,9.0,15.0,43.0,42.0,6.69,20.3,8.6,0,1.1,93.9,275.5
3998,5.0,11.0,63.0,26.0,7.08,13.76,8.6,6,0.9,102.9,124.9
4001,7.0,16.0,46.0,38.0,6.6,16.91,10.8,0,1.4,109.9,184.5
4008,27.0,38.0,9.0,53.0,6.85,10.83,33.2,1,2.1,0.0,172.9
4012,17.0,11.0,37.0,52.0,6.5,30.2,7.9,0,1.1,34.0,690.5
4015,28.0,9.0,44.0,46.0,6.81,52.1,73.1,257,4.6,6.9,154.1
4030,20.0,5.0,63.0,31.0,6.85,32.7,368.3,23,16.3,70.2,284.0
4040,12.0,21.0,33.0,47.0,6.93,19.92,16.8,2,2.0,48.2,144.2
4047,24.0,24.0,18.0,58.0,6.61,29.6,71.5,3,6.7,13.1,203.7
4048,33.0,20.0,31.0,50.0,7.15,43.1,129.7,64,9.4,12.4,322.5
4049,28.0,17.0,21.0,62.0,7.19,57.4,109.8,159,3.7,5.5,46.8
4050,18.0,13.0,45.0,42.0,6.68,34.7,24.6,0,2.8,76.6,137.8
4059,18.0,13.0,29.0,58.0,7.12,74.2,103.3,102,7.2,22.6,49.1
4066,25.0,18.0,27.0,55.0,7.36,18.56,30.3,29,2.9,92.6,24.2
4079,20.0,9.0,29.0,62.0,7.09,71.8,159.0,30,6.1,24.2,64.6
4083,32.0,18.0,26.0,55.0,7.47,31.0,39.9,194,3.2,5.4,24.5
4087,17.0,12.0,30.0,58.0,7.16,73.9,53.4,321,6.7,20.1,123.7
4089,22.0,9.0,46.0,44.0,7.04,53.6,122.6,7,4.1,16.4,32.6
4102,11.0,7.0,54.0,40.0,6.85,44.2,35.0,6,3.7,19.2,117.4
4104,13.0,13.0,35.0,53.0,7.18,52.5,36.0,119,4.0,10.7,138.6
4111,13.0,15.0,32.0,53.0,6.6,37.3,27.9,1,3.0,14.3,87.1
4119,24.0,21.0,18.0,61.0,7.08,53.9,54.1,48,4.3,12.4,91.2
4145,27.0,18.0,21.0,61.0,6.86,35.4,47.2,20,5.5,11.0,87.2
4149,22.0,19.0,16.0,65.0,7.0,54.9,63.3,26,5.6,18.6,137.9
4150,23.0,9.0,52.0,39.0,6.97,54.4,19.7,3,2.0,12.3,183.3
4158,26.0,13.0,27.0,60.0,7.1,58.9,34.3,27,4.5,16.2,44.8
4167,32.0,9.0,50.0,41.0,6.97,43.2,157.5,56,7.2,13.8,201.1
4180,7.0,10.0,33.0,56.0,7.0,55.4,64.7,7,6.2,64.8,93.5
4181,22.0,9.0,44.0,46.0,7.18,65.7,58.1,108,3.4,9.6,32.9
4182,29.0,8.0,47.0,45.0,6.68,45.4,140.8,50,7.2,58.6,190.4
4184,16.0,19.0,26.0,55.0,6.89,60.3,62.7,5,4.1,0.0,62.1
4197,6.0,7.0,48.0,45.0,6.7,52.6,45.6,32,3.0,0.0,33.4
4212,28.0,27.0,20.0,54.0,7.12,16.57,27.8,18,2.3,0.0,143.3
4215,25.0,12.0,27.0,61.0,6.58,24.4,31.5,2,3.0,7.6,247.9
4231,22.0,14.0,32.0,54.0,6.71,49.1,116.8,13,5.6,8.8,162.9
4236,22.0,8.0,38.0,54.0,7.34,53.7,115.1,377,5.3,11.3,85.0
4240,43.0,28.0,16.0,56.0,6.84,45.5,44.1,3,3.8,0.0,124.7
4313,,,,,7.04,18.56,13.1,0,1.6,25.0,110.0
4318,,,,,6.68,69.2,24.5,1,2.7,87.4,501.7
4322,,,,,7.16,25.3,21.8,1,2.6,31.0,179.7
4330,,,,,7.42,56.7,37.5,186,4.5,73.1,136.4
4354,,,,,7.18,45.8,46.4,31,5.0,29.4,181.7
4361,,,,,7.0,57.9,53.6,27,6.0,78.8,457.6
4368,,,,,6.7,37.1,22.9,1,2.5,61.2,136.3
4375,,,,,7.34,50.6,31.3,15,3.6,30.8,233.5
4382,,,,,6.98,56.5,56.5,12,5.4,54.8,477.1
4389,,,,,6.71,54.6,24.2,3,3.3,13.4,67.6
4399,,,,,7.28,32.5,24.3,9,3.1,38.8,199.9
4400,,,,,7.2,35.7,33.2,20,4.0,37.6,279.8
4403,,,,,6.53,28.2,14.1,1,1.6,23.3,130.9
4406,,,,,6.61,28.9,33.8,1,2.9,35.6,80.7
4409,,,,,7.31,69.1,69.2,56,7.0,73.6,148.0
4411,,,,,6.5,58.7,54.5,2,6.0,20.8,111.5
4415,,,,,6.63,24.0,18.8,0,2.2,46.7,288.5
4416,,,,,7.5,12.66,15.3,3,1.6,125.8,110.9
4418,,,,,7.36,14.0,10.7,1,1.3,26.4,96.8
4428,,,,,7.34,42.0,47.7,276,5.4,40.7,250.6
4437,,,,,7.0,40.8,24.4,1,3.0,38.2,402.8
4440,,,,,7.18,26.6,58.3,274,5.7,34.2,146.6
4446,,,,,7.12,15.34,27.9,13,2.8,18.0,110.2
4448,,,,,6.83,10.83,15.5,0,2.0,19.0,101.7
4450,,,,,6.58,51.3,50.9,3,3.1,84.1,513.7
4453,,,,,7.43,20.3,22.3,41,2.4,69.3,267.5
4455,,,,,7.1,35.1,21.6,0,2.1,40.1,199.1
4456,,,,,6.62,42.1,31.6,1,3.6,20.7,157.1
4458,,,,,6.87,20.4,21.3,3,2.4,69.3,315.7
4460,,,,,6.96,28.5,20.6,3,2.0,37.0,265.6
4461,,,,,6.95,29.3,63.6,20,6.9,16.7,270.5
4464,,,,,6.9,18.34,11.3,1,1.3,62.5,181.1
4516,,,,,6.76,12.1,9.5,0,1.2,69.2,72.7
4527,,,,,6.5,21.2,18.5,0,2.2,21.9,119.3
4536,,,,,6.79,45.1,24.8,2,3.4,48.8,216.6
4545,,,,,7.15,15.18,20.6,3,2.1,68.6,87.5
4546,,,,,7.42,12.66,13.2,1,1.6,31.7,94.9
4550,,,,,7.14,22.0,22.2,6,2.5,38.8,304.4
4552,,,,,6.58,20.2,20.8,1,2.4,48.6,235.4
4553,,,,,7.3,27.3,20.1,3,2.6,15.8,100.9
4554,,,,,6.54,22.5,30.1,1,3.3,12.5,137.4
4555,,,,,7.07,13.56,20.4,0,2.3,23.8,77.8
4558,,,,,6.94,19.19,21.8,1,2.5,25.0,145.2
4559,,,,,6.92,11.55,10.0,0,1.2,29.8,76.9
4560,,,,,6.75,14.38,8.7,0,1.1,34.2,68.6
4561,,,,,6.96,14.88,9.8,0,1.2,44.7,73.5
4562,,,,,6.78,29.9,16.0,0,1.9,137.6,487.2
4571,,,,,6.67,14.4,48.9,3,3.8,106.4,253.6
4579,,,,,7.1,26.7,31.5,1,3.5,39.8,151.8
4607,,,,,7.21,34.8,104.8,40,6.4,190.8,529.5
4617,,,,,6.97,15.5,25.5,3,2.7,27.8,191.2
4620,,,,,7.09,24.2,19.8,4,2.4,38.2,217.5
4623,,,,,6.88,23.8,16.4,1,1.5,26.1,121.5
4627,,,,,7.46,36.3,29.3,19,3.4,23.0,199.2
4629,,,,,7.32,29.2,18.2,3,1.9,41.4,154.2
4630,,,,,7.27,36.9,22.2,5,2.4,44.5,241.6
4631,,,,,7.28,38.8,23.9,25,2.7,21.8,124.8
4634,,,,,6.99,15.47,20.4,2,2.4,12.8,110.6
4635,,,,,6.79,13.06,30.1,2,3.1,38.5,147.0
4636,,,,,7.43,22.3,44.5,27,4.9,31.5,233.6
4641,,,,,7.39,54.4,24.5,30,3.1,67.9,337.6
4643,,,,,7.39,42.1,17.4,216,3.4,25.0,493.3
4644,,,,,7.35,32.0,27.3,5,3.1,28.6,128.9
4650,,,,,6.77,25.9,15.0,0,1.8,51.4,126.2
4653,,,,,7.3,66.3,31.9,10,3.9,51.6,270.5
4660,,,,,6.68,47.5,13.6,1,1.7,22.1,123.7
4661,,,,,7.09,26.1,6.2,4,0.6,4.4,21.2
4663,,,,,6.63,52.5,39.1,1,3.5,129.8,259.0
4664,,,,,7.05,42.9,27.2,4,3.1,43.8,150.6
4670,,,,,6.61,49.9,52.3,3,5.8,15.5,160.3
4671,,,,,7.02,13.53,30.0,1,2.9,57.6,124.7
4672,,,,,6.53,46.9,17.7,0,2.3,51.3,155.1
4684,,,,,7.23,36.6,8.2,6,1.1,23.8,52.7
4686,,,,,7.41,34.0,25.3,27,2.7,96.0,229.5
4692,,,,,7.14,31.7,19.2,8,2.4,48.6,229.1
4702,,,,,6.67,20.0,14.9,2,1.6,33.5,108.8
4706,,,,,6.81,48.0,58.3,3,3.2,19.1,148.8
4726,,,,,6.87,29.0,20.7,0,2.0,37.0,77.5
4754,,,,,6.99,26.5,20.9,3,2.0,70.1,267.6
4761,,,,,6.62,40.7,34.2,11,4.1,30.2,136.2
4763,,,,,7.07,71.7,41.2,8,3.2,105.7,296.4
4770,,,,,7.22,36.9,16.5,1,1.8,59.5,240.4
4773,,,,,7.16,68.9,41.1,17,3.8,19.8,75.1
4774,,,,,7.47,37.4,31.7,3,2.9,14.0,241.8
4778,,,,,6.79,30.3,21.4,2,2.2,69.5,112.5
4782,,,,,7.38,17.92,15.4,5,1.9,36.0,200.3
4784,,,,,6.5,24.5,57.8,3,5.8,51.9,192.3
4786,,,,,7.12,15.68,17.4,3,2.0,76.5,328.6
4789,,,,,6.68,31.4,44.0,4,5.1,138.0,1055.8
4792,,,,,6.65,35.1,41.7,5,4.8,42.2,136.1
4794,,,,,6.69,26.7,34.6,0,3.1,27.1,137.8
4796,,,,,6.57,37.2,60.2,0,5.9,38.8,585.0
4798,,,,,7.46,18.2,20.8,5,2.3,19.9,242.2
4805,,,,,6.8,27.7,22.9,0,2.8,28.2,130.5
4809,,,,,7.26,32.8,39.3,19,4.7,42.6,245.3
4812,,,,,7.18,12.73,17.2,4,1.8,101.5,190.0
4814,,,,,6.84,13.58,20.6,1,2.2,14.6,192.3
4823,,,,,7.18,22.6,20.7,0,2.5,26.8,257.3
4825,,,,,7.14,23.3,27.9,5,2.9,84.1,465.1
4829,,,,,6.54,35.5,18.2,0,2.0,36.8,295.5
4841,,,,,7.3,47.8,38.8,52,3.8,11.0,121.1
4844,,,,,6.68,13.91,38.5,3,3.9,12.4,212.0
4846,,,,,7.04,17.56,52.1,45,4.4,8.4,163.9
4847,,,,,7.05,29.0,122.8,157,5.9,15.3,136.7
4848,,,,,6.87,14.57,55.3,9,4.2,9.4,207.2
4849,,,,,7.15,22.4,36.1,254,3.6,10.4,132.5
4850,,,,,6.99,17.97,45.8,14,4.6,7.1,326.9
4851,,,,,6.98,28.2,36.3,18,3.8,8.0,225.3
4856,,,,,7.4,20.1,32.0,104,3.7,9.3,180.4
4858,,,,,7.48,14.72,34.7,89,3.2,72.9,279.7
4863,,,,,7.13,19.86,12.1,4,1.7,22.8,185.7
4867,,,,,7.1,13.09,13.4,0,1.8,15.3,129.1
4877,,,,,7.5,10.7,14.9,3,1.7,37.4,290.5
4882,,,,,7.11,12.91,11.0,2,1.6,50.4,214.0
4884,,,,,7.11,15.03,63.2,0,4.6,11.6,198.8
4893,,,,,6.96,21.0,14.1,5,1.5,44.8,241.5
4895,,,,,6.73,20.8,30.3,4,3.0,29.0,263.7
4897,,,,,7.24,18.7,43.6,316,4.1,15.6,192.4
4898,,,,,7.32,27.8,21.1,15,2.6,40.2,192.5
4900,,,,,7.43,14.6,28.8,13,2.6,12.4,208.8
4904,,,,,7.21,10.25,12.1,4,1.5,30.5,202.2
4905,,,,,7.46,18.18,47.0,58,2.5,62.9,439.4
4947,,,,,6.66,16.31,28.0,0,3.3,30.2,283.8
4949,,,,,7.16,18.82,17.4,3,2.0,80.8,228.0
4952,,,,,7.11,25.8,31.8,17,3.9,22.4,79.6
4953,,,,,7.26,19.6,42.8,69,4.0,10.8,252.6
4960,,,,,6.81,12.27,18.0,1,2.0,69.1,129.4
4964,,,,,7.0,14.02,16.0,0,1.9,22.9,268.3
4980,,,,,6.99,37.9,50.7,16,4.7,76.9,485.6
4986,,,,,6.82,20.9,62.8,22,4.8,14.8,111.3
4989,,,,,6.65,11.4,15.5,0,2.2,24.7,152.2
4991,,,,,7.49,14.86,19.4,21,2.4,36.5,221.1
4993,,,,,7.37,11.13,15.3,2,1.8,37.6,285.6
4997,,,,,7.04,11.16,20.2,1,2.2,31.4,314.8
5002,,,,,7.13,14.35,96.4,116,3.5,15.5,163.6
5003,,,,,6.91,19.79,24.5,1,2.9,17.5,109.1
5005,,,,,6.51,24.7,12.2,0,1.7,43.5,345.3
5011,,,,,7.44,16.46,15.4,7,1.6,34.8,105.0
5015,,,,,7.03,10.18,24.4,1,2.5,34.3,340.4
5023,,,,,6.92,21.8,50.3,3,5.6,6.4,154.6
5024,,,,,7.16,10.91,19.3,5,2.3,34.0,152.3
5026,,,,,6.89,25.5,42.8,41,3.9,14.3,93.0
5032,,,,,6.71,17.64,17.6,1,2.5,23.1,213.7
5040,,,,,6.9,65.6,158.7,18,10.4,20.8,158.3
5041,,,,,7.27,22.4,130.3,91,6.8,17.2,145.8
5042,,,,,7.09,31.0,90.4,65,7.2,10.7,105.4
5043,,,,,7.48,15.57,17.1,2,1.8,70.2,268.2
5044,,,,,6.58,12.01,50.3,2,4.2,6.7,245.8
5045,,,,,7.36,15.58,24.1,2,3.0,35.4,319.4
5048,,,,,7.1,25.2,36.1,32,4.1,17.6,101.3
5051,,,,,6.58,19.08,41.4,37,2.7,5.2,66.8
5054,,,,,6.74,10.82,38.2,18,3.0,3.4,53.3
5061,,,,,7.07,25.2,92.4,43,6.1,11.3,272.1
5062,,,,,7.32,20.4,46.6,33,2.6,21.0,50.3
5065,,,,,7.16,26.3,83.0,45,6.0,17.9,139.6
5067,,,,,7.33,16.69,29.8,40,3.2,27.3,141.2
5068,,,,,6.61,12.57,54.7,5,4.2,10.2,136.0
5076,,,,,6.79,20.8,20.8,9,2.7,14.1,95.8
5077,,,,,7.05,24.2,81.5,68,5.8,33.7,211.0
5080,,,,,6.7,10.98,27.8,15,2.4,0.0,49.0
5084,,,,,7.31,18.25,24.6,26,2.8,16.3,174.6
5086,,,,,6.73,22.4,66.5,2,6.2,26.7,132.3
5096,,,,,7.13,19.62,80.7,17,5.8,8.8,106.1
5110,,,,,7.1,24.3,40.6,27,4.4,17.2,60.8
5116,,,,,7.25,22.0,77.8,98,5.5,8.4,356.8
5117,,,,,6.89,32.6,74.0,27,7.2,12.5,168.3
5122,,,,,6.99,23.5,83.6,74,5.3,9.3,157.5
5124,,,,,6.92,32.4,45.7,44,4.2,5.3,87.6
5127,,,,,7.27,23.5,29.5,164,2.6,7.3,53.1
5129,,,,,7.19,16.58,14.9,296,2.2,24.5,182.6
5131,,,,,7.02,40.6,113.6,67,7.7,12.1,126.1
5134,,,,,7.45,24.7,98.2,307,4.5,7.8,31.7
5136,,,,,6.55,17.52,49.2,4,4.6,5.5,113.3
5139,,,,,6.72,16.04,59.0,6,4.5,9.1,62.3
5143,,,,,7.22,23.6,169.3,98,7.3,16.2,58.5
5146,,,,,7.12,18.83,107.0,132,2.4,9.2,69.3
5150,,,,,7.18,42.4,186.7,112,11.5,31.2,110.6
5151,,,,,7.4,35.8,64.2,22,5.1,6.8,117.7
5225,,,,,6.87,52.6,132.3,24,8.6,27.9,42.8
5261,,,,,7.08,18.09,19.2,2,1.3,25.4,95.9
5391,,,,,6.81,56.7,472.8,0,17.4,44.8,825.3
5498,,,,,6.92,15.01,91.9,3,5.6,0.0,228.7
5503,,,,,6.54,57.9,450.1,1,26.1,33.3,86.1
5690,,,,,6.81,66.3,148.0,10,8.0,20.9,121.7
5692,,,,,6.79,27.7,66.9,1,3.8,15.3,41.6
5702,,,,,6.54,17.76,199.1,1,10.0,42.8,135.4
5806,,,,,7.49,30.9,14.3,9,1.8,23.5,168.3
5807,,,,,6.89,39.2,70.6,0,4.6,4.6,107.2
5810,,,,,6.74,60.9,104.0,0,5.9,11.2,49.7
5816,,,,,6.73,20.7,50.2,3,4.6,23.6,219.9
5898,,,,,7.0,14.39,11.6,0,1.4,63.3,80.1
5901,,,,,7.19,28.9,20.2,19,2.1,17.4,25.2
5902,,,,,6.72,24.1,55.7,0,4.9,6.2,253.9
5904,,,,,7.41,26.3,27.7,134,3.1,23.0,28.7
5905,,,,,7.44,63.4,39.5,178,4.7,14.9,24.2
5916,,,,,7.2,30.9,23.0,3,2.0,6.5,71.3
5917,,,,,6.97,17.04,11.8,0,1.5,111.8,87.4
